Date,Price,Vol.,Change %
2020-12-31,89.94,-,0.29%
2020-12-30,89.68,-,-0.34%
2020-12-29,89.99,-,-0.39%
2020-12-28,90.34,-,0.02%
2020-12-25,90.32,-,0.00%
2020-12-24,90.32,-,-0.10%
2020-12-23,90.41,-,-0.26%
2020-12-22,90.65,-,0.68%
2020-12-21,90.04,-,0.02%
2020-12-18,90.02,-,0.22%
2020-12-17,89.82,-,-0.70%
2020-12-16,90.45,-,-0.02%
2020-12-15,90.47,-,-0.26%
2020-12-14,90.71,-,-0.30%
2020-12-11,90.98,-,0.18%
2020-12-10,90.82,-,-0.30%
2020-12-09,91.09,-,0.13%
2020-12-08,90.97,-,0.20%
2020-12-07,90.79,-,0.10%
2020-12-04,90.70,-,-0.01%
2020-12-03,90.71,-,-0.45%
2020-12-02,91.12,-,-0.21%
2020-12-01,91.31,-,-0.61%
2020-11-30,91.87,-,0.09%
2020-11-27,91.79,-,-0.22%
2020-11-26,91.99,-,0.00%
2020-11-25,91.99,-,-0.26%
2020-11-24,92.23,-,-0.29%
2020-11-23,92.50,-,0.12%
2020-11-20,92.39,-,0.11%
2020-11-19,92.29,-,-0.03%
2020-11-18,92.32,-,-0.11%
2020-11-17,92.42,-,-0.24%
2020-11-16,92.64,-,-0.12%
2020-11-13,92.75,-,-0.23%
2020-11-12,92.96,-,-0.09%
2020-11-11,93.04,-,0.31%
2020-11-10,92.75,-,0.03%
2020-11-09,92.72,-,0.53%
2020-11-06,92.23,-,-0.32%
2020-11-05,92.53,-,-0.94%
2020-11-04,93.41,-,-0.15%
2020-11-03,93.55,-,-0.62%
2020-11-02,94.13,-,0.10%
2020-10-30,94.04,-,0.10%
2020-10-29,93.95,-,0.58%
2020-10-28,93.41,-,0.51%
2020-10-27,92.94,-,-0.12%
2020-10-26,93.05,-,0.30%
2020-10-23,92.77,-,-0.19%
2020-10-22,92.95,-,0.37%
2020-10-21,92.61,-,-0.49%
2020-10-20,93.07,-,-0.39%
2020-10-19,93.43,-,-0.27%
2020-10-16,93.68,-,-0.19%
2020-10-15,93.86,-,0.51%
2020-10-14,93.38,-,-0.16%
2020-10-13,93.53,-,0.51%
2020-10-12,93.06,-,0.00%
2020-10-09,93.06,-,-0.59%
2020-10-08,93.61,-,-0.02%
2020-10-07,93.63,-,-0.06%
2020-10-06,93.69,-,0.19%
2020-10-05,93.51,-,-0.35%
2020-10-02,93.84,-,0.14%
2020-10-01,93.71,-,-0.19%
2020-09-30,93.89,-,0.00%
2020-09-29,93.89,-,-0.41%
2020-09-28,94.28,-,-0.38%
2020-09-25,94.64,-,0.31%
2020-09-24,94.35,-,-0.04%
2020-09-23,94.39,-,0.43%
2020-09-22,93.99,-,0.35%
2020-09-21,93.66,-,0.79%
2020-09-18,92.93,-,-0.04%
2020-09-17,92.97,-,-0.26%
2020-09-16,93.21,-,0.17%
2020-09-15,93.05,-,0.00%
2020-09-14,93.05,-,-0.30%
2020-09-11,93.33,-,-0.01%
2020-09-10,93.34,-,0.10%
2020-09-09,93.25,-,-0.20%
2020-09-08,93.44,-,0.78%
2020-09-07,92.72,-,0.00%
2020-09-04,92.72,-,-0.02%
2020-09-03,92.74,-,-0.12%
2020-09-02,92.85,-,0.55%
2020-09-01,92.34,-,0.22%
2020-08-31,92.14,-,-0.25%
2020-08-28,92.37,-,-0.68%
2020-08-27,93.00,-,-0.01%
2020-08-26,93.01,-,-0.01%
2020-08-25,93.02,-,-0.30%
2020-08-24,93.30,-,0.05%
2020-08-21,93.25,-,0.50%
2020-08-20,92.79,-,-0.11%
2020-08-19,92.89,-,0.67%
2020-08-18,92.27,-,-0.62%
2020-08-17,92.85,-,-0.27%
2020-08-14,93.10,-,-0.25%
2020-08-13,93.33,-,-0.12%
2020-08-12,93.44,-,-0.20%
2020-08-11,93.63,-,0.05%
2020-08-10,93.58,-,0.15%
2020-08-07,93.44,-,0.70%
2020-08-06,92.79,-,-0.09%
2020-08-05,92.87,-,-0.55%
2020-08-04,93.38,-,-0.17%
2020-08-03,93.54,-,0.20%
2020-07-31,93.35,-,0.35%
2020-07-30,93.02,-,-0.46%
2020-07-29,93.45,-,-0.27%
2020-07-28,93.70,-,0.03%
2020-07-27,93.67,-,-0.82%
2020-07-24,94.44,-,-0.26%
2020-07-23,94.69,-,-0.32%
2020-07-22,94.99,-,-0.14%
2020-07-21,95.12,-,-0.74%
2020-07-20,95.83,-,-0.11%
2020-07-17,95.94,-,-0.43%
2020-07-16,96.35,-,0.28%
2020-07-15,96.08,-,-0.19%
2020-07-14,96.26,-,-0.21%
2020-07-13,96.46,-,-0.20%
2020-07-10,96.65,-,-0.05%
2020-07-09,96.70,-,0.28%
2020-07-08,96.43,-,-0.46%
2020-07-07,96.88,-,0.17%
2020-07-06,96.72,-,-0.46%
2020-07-03,97.17,-,-0.15%
2020-07-02,97.32,-,0.12%
2020-07-01,97.20,-,-0.20%
2020-06-30,97.39,-,-0.15%
2020-06-29,97.54,-,0.11%
2020-06-26,97.43,-,0.00%
2020-06-25,97.43,-,0.29%
2020-06-24,97.15,-,0.52%
2020-06-23,96.65,-,-0.40%
2020-06-22,97.04,-,-0.59%
2020-06-19,97.62,-,0.21%
2020-06-18,97.42,-,0.27%
2020-06-17,97.16,-,0.21%
2020-06-16,96.96,-,0.26%
2020-06-15,96.71,-,-0.63%
2020-06-12,97.32,-,0.61%
2020-06-11,96.73,-,0.80%
2020-06-10,95.96,-,-0.37%
2020-06-09,96.32,-,-0.31%
2020-06-08,96.62,-,-0.33%
2020-06-05,96.94,-,0.27%
2020-06-04,96.68,-,-0.62%
2020-06-03,97.28,-,-0.40%
2020-06-02,97.67,-,-0.16%
2020-06-01,97.83,-,-0.52%
2020-05-29,98.34,-,-0.04%
2020-05-28,98.38,-,-0.69%
2020-05-27,99.06,-,0.15%
2020-05-26,98.91,-,-0.95%
2020-05-25,99.86,-,0.00%
2020-05-22,99.86,-,0.49%
2020-05-21,99.37,-,0.25%
2020-05-20,99.12,-,-0.25%
2020-05-19,99.37,-,-0.30%
2020-05-18,99.67,-,-0.73%
2020-05-15,100.40,-,-0.07%
2020-05-14,100.47,-,0.23%
2020-05-13,100.24,-,0.31%
2020-05-12,99.93,-,-0.31%
2020-05-11,100.24,-,0.51%
2020-05-08,99.73,-,-0.16%
2020-05-07,99.89,-,-0.20%
2020-05-06,100.09,-,0.38%
2020-05-05,99.71,-,0.23%
2020-05-04,99.48,-,0.40%
2020-05-01,99.08,-,0.06%
2020-04-30,99.02,-,-0.54%
2020-04-29,99.56,-,-0.30%
2020-04-28,99.86,-,-0.18%
2020-04-27,100.04,-,-0.34%
2020-04-24,100.38,-,-0.05%
2020-04-23,100.43,-,0.04%
2020-04-22,100.39,-,0.13%
2020-04-21,100.26,-,0.31%
2020-04-20,99.95,-,0.17%
2020-04-17,99.78,-,-0.25%
2020-04-16,100.03,-,0.57%
2020-04-15,99.46,-,0.58%
2020-04-14,98.89,-,-0.46%
2020-04-13,99.35,-,-0.17%
2020-04-10,99.52,-,0.00%
2020-04-09,99.52,-,-0.60%
2020-04-08,100.12,-,0.22%
2020-04-07,99.90,-,-0.78%
2020-04-06,100.69,-,0.11%
2020-04-03,100.58,-,0.40%
2020-04-02,100.18,-,0.51%
2020-04-01,99.67,-,0.63%
2020-03-31,99.05,-,-0.13%
2020-03-30,99.18,-,0.83%
2020-03-27,98.36,-,-1.00%
2020-03-26,99.35,-,-1.68%
2020-03-25,101.05,-,-0.97%
2020-03-24,102.04,-,-0.44%
2020-03-23,102.49,-,-0.32%
2020-03-20,102.82,-,0.07%
2020-03-19,102.75,-,1.57%
2020-03-18,101.16,-,1.59%
2020-03-17,99.58,-,1.54%
2020-03-16,98.07,-,-0.69%
2020-03-13,98.75,-,1.31%
2020-03-12,97.47,-,0.99%
2020-03-11,96.51,-,0.10%
2020-03-10,96.41,-,1.60%
2020-03-09,94.89,-,-1.10%
2020-03-06,95.95,-,-0.90%
2020-03-05,96.82,-,-0.53%
2020-03-04,97.34,-,0.20%
2020-03-03,97.15,-,-0.22%
2020-03-02,97.36,-,-0.78%
2020-02-28,98.13,-,-0.39%
2020-02-27,98.51,-,-0.49%
2020-02-26,99.00,-,0.03%
2020-02-25,98.97,-,-0.39%
2020-02-24,99.36,-,0.10%
2020-02-21,99.26,-,-0.60%
2020-02-20,99.86,-,0.16%
2020-02-19,99.70,-,0.26%
2020-02-18,99.44,-,0.44%
2020-02-17,99.00,-,-0.12%
2020-02-14,99.12,-,0.05%
2020-02-13,99.07,-,0.02%
2020-02-12,99.05,-,0.33%
2020-02-11,98.72,-,-0.11%
2020-02-10,98.83,-,0.15%
2020-02-07,98.68,-,0.18%
2020-02-06,98.50,-,0.20%
2020-02-05,98.30,-,0.35%
2020-02-04,97.96,-,0.16%
2020-02-03,97.80,-,0.42%
2020-01-31,97.39,-,-0.49%
2020-01-30,97.87,-,-0.12%
2020-01-29,97.99,-,-0.03%
2020-01-28,98.02,-,0.06%
2020-01-27,97.96,-,0.11%
2020-01-24,97.85,-,0.16%
2020-01-23,97.69,-,0.16%
2020-01-22,97.53,-,0.00%
2020-01-21,97.53,-,-0.08%
2020-01-20,97.61,-,-0.03%
2020-01-17,97.64,-,0.33%
2020-01-16,97.32,-,0.09%
2020-01-15,97.23,-,-0.14%
2020-01-14,97.37,-,0.03%
2020-01-13,97.34,-,-0.02%
2020-01-10,97.36,-,-0.09%
2020-01-09,97.45,-,0.15%
2020-01-08,97.30,-,0.31%
2020-01-07,97.00,-,0.34%
2020-01-06,96.67,-,-0.18%
2020-01-03,96.84,-,-0.01%
2020-01-02,96.85,-,0.48%
2020-01-01,96.39,-,0.00%
